"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2014","regular","2","FCS Coaches Poll","4","Coastal Carolina","Big South","0","540"
"2014","regular","2","FCS Coaches Poll","5","Montana","Big Sky","0","495"
"2014","regular","2","FCS Coaches Poll","6","McNeese","Southland","0","452"
"2014","regular","2","FCS Coaches Poll","7","Villanova","CAA","0","445"
"2014","regular","2","FCS Coaches Poll","8","New Hampshire","CAA","0","426"
"2014","regular","2","FCS Coaches Poll","9","Jacksonville State","OVC","0","413"
"2014","regular","2","FCS Coaches Poll","10","Fordham","Patriot","0","360"
"2014","regular","2","FCS Coaches Poll","11","South Dakota State","MVFC","0","341"
"2014","regular","2","FCS Coaches Poll","12","Northern Iowa","MVFC","0","327"
"2014","regular","2","FCS Coaches Poll","13","Sam Houston State","Southland","0","323"
"2014","regular","2","FCS Coaches Poll","14","Eastern Illinois","OVC","0","289"
"2014","regular","2","FCS Coaches Poll","15","Chattanooga","Southern","0","278"
"2014","regular","2","FCS Coaches Poll","16","Tennessee State","OVC","0","234"
"2014","regular","2","FCS Coaches Poll","17","Furman","Southern","0","229"
"2014","regular","2","FCS Coaches Poll","18","Bethune-Cookman","MEAC","0","216"
"2014","regular","2","FCS Coaches Poll","19","Towson","CAA","0","193"
"2014","regular","2","FCS Coaches Poll","20","Richmond","CAA","0","174"
"2014","regular","2","FCS Coaches Poll","21","Youngstown State","MVFC","0","147"
"2014","regular","2","FCS Coaches Poll","22","Maine","CAA","0","144"
"2014","regular","2","FCS Coaches Poll","23","Montana State","Big Sky","0","128"
"2014","regular","2","FCS Coaches Poll","24","William & Mary","CAA","0","80"
"2014","regular","2","FCS Coaches Poll","25","Southern Illinois","MVFC","0","49"
"2014","regular","3","AP Top 25","1","Florida State","ACC","38","1463"
"2014","regular","3","AP Top 25","2","Oregon","Pac-12","16","1415"
"2014","regular","3","AP Top 25","3","Alabama","SEC","1","1334"
"2014","regular","3","AP Top 25","4","Oklahoma","Big 12","2","1303"
"2014","regular","3","AP Top 25","5","Auburn","SEC","0","1236"
"2014","regular","3","AP Top 25","6","Georgia","SEC","1","1201"
"2014","regular","3","AP Top 25","7","Texas A&M","SEC","2","1101"
"2014","regular","3","AP Top 25","8","Baylor","Big 12","0","1043"
"2014","regular","3","AP Top 25","9","USC","Pac-12","0","1039"
"2014","regular","3","AP Top 25","10","LSU","SEC","0","1029"
"2014","regular","3","AP Top 25","11","Notre Dame","FBS Independents","0","815"
"2014","regular","3","AP Top 25","12","UCLA","Pac-12","0","779"
"2014","regular","3","AP Top 25","13","Michigan State","Big Ten","0","751"
"2014","regular","3","AP Top 25","14","Ole Miss","SEC","0","703"
"2014","regular","3","AP Top 25","15","Stanford","Pac-12","0","592"
"2014","regular","3","AP Top 25","16","Arizona State","Pac-12","0","570"
"2014","regular","3","AP Top 25","17","Virginia Tech","ACC","0","532"
"2014","regular","3","AP Top 25","18","Wisconsin","Big Ten","0","391"
"2014","regular","3","AP Top 25","19","Kansas State","Big 12","0","285"
"2014","regular","3","AP Top 25","20","Missouri","SEC","0","237"
"2014","regular","3","AP Top 25","21","Louisville","ACC","0","234"
"2014","regular","3","AP Top 25","22","Ohio State","Big Ten","0","222"
"2014","regular","3","AP Top 25","23","Clemson","ACC","0","206"
"2014","regular","3","AP Top 25","24","South Carolina","SEC","0","199"
"2014","regular","3","AP Top 25","25","BYU","FBS Independents","0","179"
"2014","regular","3","Coaches Poll","1","Florida State","ACC","51","1529"
"2014","regular","3","Coaches Poll","2","Alabama","SEC","1","1435"
"2014","regular","3","Coaches Poll","3","Oklahoma","Big 12","3","1408"
"2014","regular","3","Coaches Poll","4","Oregon","Pac-12","6","1407"
"2014","regular","3","Coaches Poll","5","Auburn","SEC","0","1312"
"2014","regular","3","Coaches Poll","6","Georgia","SEC","1","1209"
"2014","regular","3","Coaches Poll","7","Baylor","Big 12","0","1135"
"2014","regular","3","Coaches Poll","8","Texas A&M","SEC","0","1090"
"2014","regular","3","Coaches Poll","9","LSU","SEC","0","1034"
"2014","regular","3","Coaches Poll","10","USC","Pac-12","0","999"
"2014","regular","3","Coaches Poll","11","Notre Dame","FBS Independents","0","858"
"2014","regular","3","Coaches Poll","12","UCLA","Pac-12","0","812"
"2014","regular","3","Coaches Poll","13","Michigan State","Big Ten","0","716"
"2014","regular","3","Coaches Poll","14","Arizona State","Pac-12","0","646"
"2014","regular","3","Coaches Poll","15","Ole Miss","SEC","0","609"
"2014","regular","3","Coaches Poll","16","Stanford","Pac-12","0","585"
"2014","regular","3","Coaches Poll","17","Wisconsin","Big Ten","0","409"
"2014","regular","3","Coaches Poll","18","Ohio State","Big Ten","0","402"
"2014","regular","3","Coaches Poll","19","Virginia Tech","ACC","0","349"
"2014","regular","3","Coaches Poll","20","Kansas State","Big 12","0","333"
"2014","regular","3","Coaches Poll","21","Nebraska","Big Ten","0","310"
"2014","regular","3","Coaches Poll","22","Missouri","SEC","0","281"
"2014","regular","3","Coaches Poll","23","South Carolina","SEC","0","232"
"2014","regular","3","Coaches Poll","24","Clemson","ACC","0","212"
"2014","regular","3","Coaches Poll","25","North Carolina","ACC","0","129"
"2014","regular","3","FCS Coaches Poll","1","North Dakota State","MVFC","25","649"
"2014","regular","3","FCS Coaches Poll","2","Eastern Washington","Big Sky","0","619"
"2014","regular","3","FCS Coaches Poll","3","Southeastern Louisiana","Southland","1","600"
"2014","regular","3","FCS Coaches Poll","4","Montana","Big Sky","0","536"
"2014","regular","3","FCS Coaches Poll","5","Coastal Carolina","Big South","0","528"
"2014","regular","3","FCS Coaches Poll","6","McNeese","Southland","0","521"
"2014","regular","3","FCS Coaches Poll","7","Villanova","CAA","0","514"
"2014","regular","3","FCS Coaches Poll","8","Jacksonville State","OVC","0","441"
"2014","regular","3","FCS Coaches Poll","9","New Hampshire","CAA","0","430"
"2014","regular","3","FCS Coaches Poll","10","South Dakota State","MVFC","0","416"
"2014","regular","3","FCS Coaches Poll","11","Northern Iowa","MVFC","0","408"
"2014","regular","3","FCS Coaches Poll","12","Furman","Southern","0","294"
"2014","regular","3","FCS Coaches Poll","13","Bethune-Cookman","MEAC","0","287"
"2014","regular","3","FCS Coaches Poll","14","Southern Illinois","MVFC","0","252"
"2014","regular","3","FCS Coaches Poll","15","Sam Houston State","Southland","0","242"
"2014","regular","3","FCS Coaches Poll","16","Youngstown State","MVFC","0","202"
"2014","regular","3","FCS Coaches Poll","17","Chattanooga","Southern","0","193"
"2014","regular","3","FCS Coaches Poll","18","Montana State","Big Sky","0","185"
"2014","regular","3","FCS Coaches Poll","19","William & Mary","CAA","0","166"
"2014","regular","3","FCS Coaches Poll","20","Maine","CAA","0","153"
"2014","regular","3","FCS Coaches Poll","21","Richmond","CAA","0","146"
"2014","regular","3","FCS Coaches Poll","22","Tennessee State","OVC","0","121"
"2014","regular","3","FCS Coaches Poll","23","Fordham","Patriot","0","112"
"2014","regular","3","FCS Coaches Poll","24","Eastern Illinois","OVC","0","102"
"2014","regular","3","FCS Coaches Poll","25","Eastern Kentucky","OVC","0","92"
"2014","regular","4","AP Top 25","1","Florida State","ACC","37","1466"
"2014","regular","4","AP Top 25","2","Oregon","Pac-12","17","1424"
"2014","regular","4","AP Top 25","3","Alabama","SEC","1","1346"
"2014","regular","4","AP Top 25","4","Oklahoma","Big 12","2","1325"
"2014","regular","4","AP Top 25","5","Auburn","SEC","0","1252"
"2014","regular","4","AP Top 25","6","Texas A&M","SEC","3","1195"
"2014","regular","4","AP Top 25","7","Baylor","Big 12","0","1134"
"2014","regular","4","AP Top 25","8","LSU","SEC","0","1114"
"2014","regular","4","AP Top 25","9","Notre Dame","FBS Independents","0","917"
"2014","regular","4","AP Top 25","10","Ole Miss","SEC","0","840"
"2014","regular","4","AP Top 25","11","Michigan State","Big Ten","0","832"
"2014","regular","4","AP Top 25","12","UCLA","Pac-12","0","807"
"2014","regular","4","AP Top 25","13","Georgia","SEC","0","729"
"2014","regular","4","AP Top 25","14","South Carolina","SEC","0","718"
"2014","regular","4","AP Top 25","15","Arizona State","Pac-12","0","680"
"2014","regular","4","AP Top 25","16","Stanford","Pac-12","0","560"
"2014","regular","4","AP Top 25","17","USC","Pac-12","0","459"
"2014","regular","4","AP Top 25","18","Missouri","SEC","0","446"
"2014","regular","4","AP Top 25","19","Wisconsin","Big Ten","0","414"
"2014","regular","4","AP Top 25","20","Kansas State","Big 12","0","326"
"2014","regular","4","AP Top 25","21","BYU","FBS Independents","0","246"
"2014","regular","4","AP Top 25","22","Clemson","ACC","0","209"
"2014","regular","4","AP Top 25","23","Ohio State","Big Ten","0","204"
"2014","regular","4","AP Top 25","24","Nebraska","Big Ten","0","172"
"2014","regular","4","AP Top 25","25","Oklahoma State","Big 12","0","126"
"2014","regular","4","Coaches Poll","1","Florida State","ACC","50","1502"
"2014","regular","4","Coaches Poll","2","Alabama","SEC","1","1408"
"2014","regular","4","Coaches Poll","3","Oregon","Pac-12","6","1399"
"2014","regular","4","Coaches Poll","4","Oklahoma","Big 12","4","1390"
"2014","regular","4","Coaches Poll","5","Auburn","SEC","0","1297"
"2014","regular","4","Coaches Poll","6","Baylor","Big 12","0","1179"
"2014","regular","4","Coaches Poll","7","Texas A&M","SEC","0","1159"
"2014","regular","4","Coaches Poll","8","LSU","SEC","0","1107"
"2014","regular","4","Coaches Poll","9","Notre Dame","FBS Independents","0","966"
"2014","regular","4","Coaches Poll","10","UCLA","Pac-12","0","861"
"2014","regular","4","Coaches Poll","11","Michigan State","Big Ten","0","776"
"2014","regular","4","Coaches Poll","12","Ole Miss","SEC","0","769"
"2014","regular","4","Coaches Poll","13","Arizona State","Pac-12","0","732"
"2014","regular","4","Coaches Poll","14","Georgia","SEC","0","693"
"2014","regular","4","Coaches Poll","15","Stanford","Pac-12","0","561"
"2014","regular","4","Coaches Poll","16","South Carolina","SEC","0","529"
"2014","regular","4","Coaches Poll","17","Wisconsin","Big Ten","0","436"
"2014","regular","4","Coaches Poll","18","Ohio State","Big Ten","0","402"
"2014","regular","4","Coaches Poll","19","Missouri","SEC","0","382"
"2014","regular","4","Coaches Poll","20","Kansas State","Big 12","0","381"
"2014","regular","4","Coaches Poll","21","USC","Pac-12","0","338"
"2014","regular","4","Coaches Poll","22","Nebraska","Big Ten","0","325"
"2014","regular","4","Coaches Poll","23","BYU","FBS Independents","0","222"
"2014","regular","4","Coaches Poll","24","Clemson","ACC","0","207"
"2014","regular","4","Coaches Poll","25","North Carolina","ACC","0","128"
"2014","regular","4","FCS Coaches Poll","1","North Dakota State","MVFC","25","649"
"2014","regular","4","FCS Coaches Poll","2","Eastern Washington","Big Sky","1","624"
"2014","regular","4","FCS Coaches Poll","3","Montana","Big Sky","0","564"
"2014","regular","4","FCS Coaches Poll","4","Southeastern Louisiana","Southland","0","552"
"2014","regular","4","FCS Coaches Poll","5","Coastal Carolina","Big South","0","546"
"2014","regular","4","FCS Coaches Poll","6","McNeese","Southland","0","529"
"2014","regular","4","FCS Coaches Poll","7","Villanova","CAA","0","496"
"2014","regular","4","FCS Coaches Poll","8","Jacksonville State","OVC","0","460"
"2014","regular","4","FCS Coaches Poll","9","New Hampshire","CAA","0","454"
"2014","regular","4","FCS Coaches Poll","10","South Dakota State","MVFC","0","413"
"2014","regular","4","FCS Coaches Poll","11","Northern Iowa","MVFC","0","380"
"2014","regular","4","FCS Coaches Poll","12","Bethune-Cookman","MEAC","0","321"
"2014","regular","4","FCS Coaches Poll","13","Southern Illinois","MVFC","0","307"
"2014","regular","4","FCS Coaches Poll","14","Chattanooga","Southern","0","277"
"2014","regular","4","FCS Coaches Poll","15","Youngstown State","MVFC","0","269"
"2014","regular","4","FCS Coaches Poll","16","Montana State","Big Sky","0","266"
"2014","regular","4","FCS Coaches Poll","17","William & Mary","CAA","0","251"
"2014","regular","4","FCS Coaches Poll","18","Richmond","CAA","0","211"
"2014","regular","4","FCS Coaches Poll","19","Fordham","Patriot","0","158"
"2014","regular","4","FCS Coaches Poll","20","Tennessee State","OVC","0","150"
"2014","regular","4","FCS Coaches Poll","21","Furman","Southern","0","118"
"2014","regular","4","FCS Coaches Poll","22","Eastern Kentucky","OVC","0","114"
"2014","regular","4","FCS Coaches Poll","23","Northern Arizona","Big Sky","0","54"
"2014","regular","4","FCS Coaches Poll","24","Illinois State","MVFC","0","47"
"2014","regular","4","FCS Coaches Poll","25","Sam Houston State","Southland","0","37"
"2014","regular","4","FCS Coaches Poll","25","Bryant","NEC","0","37"
"2014","regular","5","AP Top 25","1","Florida State","ACC","34","1439"
"2014","regular","5","AP Top 25","2","Oregon","Pac-12","12","1400"
"2014","regular","5","AP Top 25","3","Alabama","SEC","6","1377"
"2014","regular","5","AP Top 25","4","Oklahoma","Big 12","4","1343"
"2014","regular","5","AP Top 25","5","Auburn","SEC","0","1268"
"2014","regular","5","AP Top 25","6","Texas A&M","SEC","4","1232"
"2014","regular","5","AP Top 25","7","Baylor","Big 12","0","1143"
"2014","regular","5","AP Top 25","8","Notre Dame","FBS Independents","0","967"
"2014","regular","5","AP Top 25","9","Michigan State","Big Ten","0","905"
"2014","regular","5","AP Top 25","10","Ole Miss","SEC","0","889"
"2014","regular","5","AP Top 25","11","UCLA","Pac-12","0","806"
"2014","regular","5","AP Top 25","12","Georgia","SEC","0","789"
"2014","regular","5","AP Top 25","13","South Carolina","SEC","0","764"
"2014","regular","5","AP Top 25","14","Mississippi State","SEC","0","706"
"2014","regular","5","AP Top 25","15","Arizona State","Pac-12","0","702"
"2014","regular","5","AP Top 25","16","Stanford","Pac-12","0","564"
"2014","regular","5","AP Top 25","17","LSU","SEC","0","541"
"2014","regular","5","AP Top 25","18","USC","Pac-12","0","459"
"2014","regular","5","AP Top 25","19","Wisconsin","Big Ten","0","451"
"2014","regular","5","AP Top 25","20","BYU","FBS Independents","0","376"
"2014","regular","5","AP Top 25","21","Nebraska","Big Ten","0","296"
"2014","regular","5","AP Top 25","22","Ohio State","Big Ten","0","196"
"2014","regular","5","AP Top 25","23","East Carolina","American Athletic","0","180"
"2014","regular","5","AP Top 25","24","Oklahoma State","Big 12","0","132"
"2014","regular","5","AP Top 25","25","Kansas State","Big 12","0","131"
"2014","regular","5","Coaches Poll","1","Florida State","ACC","36","1494"
"2014","regular","5","Coaches Poll","2","Alabama","SEC","11","1466"
"2014","regular","5","Coaches Poll","3","Oklahoma","Big 12","12","1425"
"2014","regular","5","Coaches Poll","4","Oregon","Pac-12","3","1403"
"2014","regular","5","Coaches Poll","5","Auburn","SEC","0","1316"
"2014","regular","5","Coaches Poll","6","Baylor","Big 12","0","1213"
"2014","regular","5","Coaches Poll","7","Texas A&M","SEC","0","1197"
"2014","regular","5","Coaches Poll","8","Notre Dame","FBS Independents","0","1022"
"2014","regular","5","Coaches Poll","9","Michigan State","Big Ten","0","920"
"2014","regular","5","Coaches Poll","10","UCLA","Pac-12","0","899"
"2014","regular","5","Coaches Poll","11","Ole Miss","SEC","0","875"
"2014","regular","5","Coaches Poll","12","Arizona State","Pac-12","0","792"
"2014","regular","5","Coaches Poll","13","Georgia","SEC","0","768"
"2014","regular","5","Coaches Poll","14","Stanford","Pac-12","0","657"
"2014","regular","5","Coaches Poll","15","South Carolina","SEC","0","630"
"2014","regular","5","Coaches Poll","16","Mississippi State","SEC","0","523"
"2014","regular","5","Coaches Poll","17","Wisconsin","Big Ten","0","518"
"2014","regular","5","Coaches Poll","18","LSU","SEC","0","514"
"2014","regular","5","Coaches Poll","19","Nebraska","Big Ten","0","433"
"2014","regular","5","Coaches Poll","20","Ohio State","Big Ten","0","407"
"2014","regular","5","Coaches Poll","21","BYU","FBS Independents","0","381"
"2014","regular","5","Coaches Poll","22","USC","Pac-12","0","309"
"2014","regular","5","Coaches Poll","23","Duke","ACC","0","155"
"2014","regular","5","Coaches Poll","24","East Carolina","American Athletic","0","153"
"2014","regular","5","Coaches Poll","25","Kansas State","Big 12","0","128"
"2014","regular","5","FCS Coaches Poll","1","North Dakota State","MVFC","26","650"
"2014","regular","5","FCS Coaches Poll","2","Eastern Washington","Big Sky","0","623"
"2014","regular","5","FCS Coaches Poll","3","Coastal Carolina","Big South","0","578"
"2014","regular","5","FCS Coaches Poll","4","McNeese","Southland","0","545"
"2014","regular","5","FCS Coaches Poll","5","Villanova","CAA","0","526"
"2014","regular","5","FCS Coaches Poll","6","Montana","Big Sky","0","505"
"2014","regular","5","FCS Coaches Poll","7","New Hampshire","CAA","0","494"
"2014","regular","5","FCS Coaches Poll","8","Jacksonville State","OVC","0","492"
"2014","regular","5","FCS Coaches Poll","9","South Dakota State","MVFC","0","449"
"2014","regular","5","FCS Coaches Poll","10","Northern Iowa","MVFC","0","408"
"2014","regular","5","FCS Coaches Poll","11","Southeastern Louisiana","Southland","0","368"
"2014","regular","5","FCS Coaches Poll","12","Youngstown State","MVFC","0","303"
"2014","regular","5","FCS Coaches Poll","13","William & Mary","CAA","0","301"
"2014","regular","5","FCS Coaches Poll","14","Bethune-Cookman","MEAC","0","273"
"2014","regular","5","FCS Coaches Poll","15","Chattanooga","Southern","0","271"
"2014","regular","5","FCS Coaches Poll","16","Southern Illinois","MVFC","0","269"
"2014","regular","5","FCS Coaches Poll","17","Montana State","Big Sky","0","241"
"2014","regular","5","FCS Coaches Poll","18","Eastern Kentucky","OVC","0","210"
"2014","regular","5","FCS Coaches Poll","19","Fordham","Patriot","0","188"
"2014","regular","5","FCS Coaches Poll","20","Tennessee State","OVC","0","154"
"2014","regular","5","FCS Coaches Poll","21","Richmond","CAA","0","141"
"2014","regular","5","FCS Coaches Poll","22","Illinois State","MVFC","0","101"
"2014","regular","5","FCS Coaches Poll","23","Liberty","Big South","0","80"
"2014","regular","5","FCS Coaches Poll","24","Missouri State","MVFC","0","65"
"2014","regular","5","FCS Coaches Poll","25","Charleston Southern","Big South","0","39"
"2014","regular","5","AFCA Division II Coaches Poll","1","Northwest Missouri State","Mid America","29","773"
"2014","regular","5","AFCA Division II Coaches Poll","2","Colorado State-Pueblo","Rocky Mountain","2","736"
"2014","regular","5","AFCA Division II Coaches Poll","3","Minnesota State","Northern Sun","0","706"
"2014","regular","5","AFCA Division II Coaches Poll","4","Minnesota-Duluth","Northern Sun","0","675"
"2014","regular","5","AFCA Division II Coaches Poll","5","North Alabama","Gulf South","0","622"
"2014","regular","5","AFCA Division II Coaches Poll","6","Lenoir-Rhyne","South Atlantic","0","603"
"2014","regular","5","AFCA Division II Coaches Poll","7","Henderson State","Great American","0","582"
"2014","regular","5","AFCA Division II Coaches Poll","8","Pittsburg State","Mid America","0","567"
"2014","regular","5","AFCA Division II Coaches Poll","9","Ohio Dominican","GLIAC","0","507"
