Id,Season,Week,Season Type,Start Date,Start Time Tbd,Completed,Neutral Site,Conference Game,Attendance,Venue Id,Venue,Home Id,Home Team,Home Conference,Home Division,Home Points,Home Line Scores[0],Home Line Scores[1],Home Line Scores[2],Home Line Scores[3],Home Post Win Prob,Home Pregame Elo,Home Postgame Elo,Away Id,Away Team,Away Conference,Away Division,Away Points,Away Line Scores[0],Away Line Scores[1],Away Line Scores[2],Away Line Scores[3],Away Post Win Prob,Away Pregame Elo,Away Postgame Elo,Excitement Index,Highlights,Notes
232420311,2003,2,regular,2003-08-30T22:00:00.000Z,False,True,False,False,,3607.0,Alfond Stadium,311,Maine,Atlantic 10,fcs,20,10,0,3,7.0,,,,149,Montana,Big Sky,fcs,30,7,6,7,10.0,,,,,,
232420256,2003,2,regular,2003-08-30T22:00:00.000Z,False,True,False,False,,3651.0,Bridgeforth Stadium,256,James Madison,Atlantic 10,fcs,48,14,20,0,14.0,,,,2335,Liberty,Big South,fcs,6,0,0,0,6.0,,,,,,
232420057,2003,2,regular,2003-08-30T22:00:00.000Z,,True,False,False,90011.0,,,57,Florida,SEC,fbs,65,3,27,14,21.0,,1725.0,1860.0,23,San José State,Western Athletic,fbs,3,3,0,0,0.0,,1308.0,1173.0,,,
232420093,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,False,False,,3909.0,Roy Stewart Stadium,93,Murray State,OVC,fcs,34,3,28,3,0.0,,,,2674,Valparaiso,Pioneer,fcs,0,0,0,0,0.0,,,,,,
232422579,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,False,82227.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,14,7,0,7,0.0,,1526.0,1519.0,309,Louisiana,Sun Belt,fbs,7,0,7,0,0.0,,1206.0,1213.0,,,
232422305,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,False,27775.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,20,0,0,14,6.0,,1153.0,1146.0,77,Northwestern,Big Ten,fbs,28,0,14,0,14.0,,1259.0,1266.0,,,
232422065,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,True,False,,,,2065,Bethune-Cookman,MEAC,fcs,62,20,28,7,7.0,,,,2542,Savannah State,FCS Independents,fcs,12,0,0,6,6.0,,,,,,AT JACKSONVILLE FL
232422083,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,False,False,,3676.0,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,28,5,6,10,7.0,,,,2184,Duquesne,Metro Atlantic Athletic,fcs,21,0,14,0,7.0,,,,,,
232422612,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,True,False,,3778.0,John F. Kennedy Stadium,2612,St. Peter's,Metro Atlantic Athletic,fcs,19,6,0,0,13.0,,,,2529,Sacred Heart,NEC,fcs,24,3,7,14,0.0,,,,,,
232420231,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,False,True,,3868.0,Paladin Stadium,231,Furman,Southern,fcs,24,7,3,7,7.0,,,,2210,Elon,Southern,fcs,7,0,7,0,0.0,,,,,,
232422466,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,False,False,,3963.0,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,23,6,7,7,3.0,,,,2296,Jackson State,SWAC,fcs,7,0,0,0,7.0,,,,,,
232420201,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,False,83073.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,37,10,13,7,7.0,,1921.0,1963.0,249,North Texas,Sun Belt,fbs,3,0,0,0,3.0,,1486.0,1444.0,,,
232420164,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,False,25011.0,3754.0,High Point Solutions Stadium,164,Rutgers,Big East,fbs,24,14,7,0,3.0,,1229.0,1252.0,2084,Buffalo,Mid-American,fbs,10,0,0,10,0.0,,1169.0,1146.0,,,
232420135,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,False,36623.0,,,135,Minnesota,Big Ten,fbs,49,7,28,7,7.0,,1577.0,1638.0,202,Tulsa,Western Athletic,fbs,10,0,0,0,10.0,,1182.0,1121.0,,,
232422197,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,False,False,,3858.0,O'Brien Stadium,2197,Eastern Illinois,OVC,fcs,27,3,17,0,7.0,,,,2858,California (PA),,,0,0,0,0,0.0,,,,,,
232422415,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,False,False,,3762.0,Hughes Stadium,2415,Morgan State,MEAC,fcs,19,0,0,9,10.0,,,,119,Towson,Patriot,fcs,16,7,3,0,6.0,,,,,,
232420258,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,True,61737.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,27,3,14,10,0.0,,1658.0,1689.0,150,Duke,ACC,fbs,0,0,0,0,0.0,,1305.0,1274.0,,,
232420239,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,False,28732.0,3724.0,Floyd Casey Stadium,239,Baylor,Big 12,fbs,19,7,0,7,5.0,,1128.0,1137.0,5,UAB,Conference USA,fbs,24,0,10,7,7.0,,1391.0,1382.0,,,
232420066,2003,2,regular,2003-08-30T23:00:00.000Z,False,True,False,False,48088.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,17,3,7,7,0.0,,,,2460,Northern Iowa,MVFC,fcs,10,3,7,0,0.0,,,,,,
232422641,2003,2,regular,2003-08-30T23:00:00.000Z,,True,False,False,44364.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,58,3,21,14,20.0,,1696.0,1775.0,2567,SMU,Western Athletic,fbs,10,3,0,0,7.0,,1219.0,1140.0,,,
232422306,2003,2,regular,2003-08-30T23:10:00.000Z,,True,False,False,41812.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,41,7,27,0,7.0,,1973.0,2002.0,2653,Troy,FBS Independents,fbs,5,5,0,0,0.0,,1369.0,1340.0,,,
232422010,2003,2,regular,2003-08-30T23:30:00.000Z,False,True,False,False,,3809.0,Louis Crews Stadium,2010,Alabama A&M,SWAC,fcs,3,0,3,0,0.0,,,,55,Jacksonville State,OVC,fcs,9,6,0,0,3.0,,,,,,
232420333,2003,2,regular,2003-08-30T23:45:00.000Z,,True,False,False,76780.0,3803.0,Legion Field,333,Alabama,SEC,fbs,40,7,10,16,7.0,,1763.0,1804.0,58,South Florida,Conference USA,fbs,17,7,10,0,0.0,,1616.0,1575.0,,,
232420036,2003,2,regular,2003-08-30T23:45:00.000Z,,True,False,False,76219.0,,,36,Colorado State,Mountain West,fbs,35,7,7,7,14.0,,1595.0,1588.0,38,Colorado,Big 12,fbs,42,0,28,7,7.0,,1671.0,1678.0,,,
232420245,2003,2,regular,2003-08-31T00:00:00.000Z,,True,False,False,75804.0,3795.0,Kyle Field,245,Texas A&M,Big 12,fbs,26,0,9,10,7.0,,1607.0,1603.0,2032,Arkansas State,Sun Belt,fbs,11,0,3,0,8.0,,1185.0,1189.0,,,
232422634,2003,2,regular,2003-08-31T00:00:00.000Z,False,True,False,False,,3810.0,Nissan Stadium,2634,Tennessee State,OVC,fcs,37,10,6,0,21.0,,,,2569,South Carolina State,MEAC,fcs,20,0,0,7,13.0,,,,,,
232420235,2003,2,regular,2003-08-31T00:00:00.000Z,False,True,False,False,26101.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,40,10,7,20,3.0,,,,2635,Tennessee Tech,OVC,fcs,10,0,3,7,0.0,,,,,,
232422377,2003,2,regular,2003-08-31T00:00:00.000Z,False,True,False,False,,3686.0,Cowboy Stadium,2377,McNeese,Southland,fcs,42,6,19,14,3.0,,,,2271,Henderson State,,,0,0,0,0,0.0,,,,,,
232420167,2003,2,regular,2003-08-31T00:00:00.000Z,False,True,False,False,35311.0,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,72,20,21,17,14.0,,1467.0,1660.0,326,Texas State,Southland,fcs,8,0,8,0,0.0,,1365.0,1172.0,,,
232422545,2003,2,regular,2003-08-31T00:00:00.000Z,False,True,False,False,,3944.0,Strawberry Stadium,2545,Southeastern Louisiana,FCS Independents,fcs,22,0,9,7,6.0,,,,2028,Arkansas-Monticello,,,17,10,0,0,7.0,,,,,,
232420099,2003,2,regular,2003-08-31T00:00:00.000Z,,True,False,False,89148.0,3958.0,Tiger Stadium,99,LSU,SEC,fbs,49,0,21,21,7.0,,1659.0,1716.0,2433,Louisiana Monroe,Sun Belt,fbs,7,0,0,0,7.0,,1151.0,1094.0,,,
232420153,2003,2,regular,2003-08-31T00:00:00.000Z,,True,False,True,59800.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,0,0,0,0,0.0,,1349.0,1291.0,52,Florida State,ACC,fbs,37,14,13,10,0.0,,1737.0,1795.0,,,
232420248,2003,2,regular,2003-08-31T00:00:00.000Z,,True,False,False,25355.0,453.0,Robertson Stadium,248,Houston,Conference USA,fbs,48,10,21,10,7.0,,1365.0,1462.0,242,Rice,Western Athletic,fbs,14,0,7,0,7.0,,1381.0,1284.0,,,
232420194,2003,2,regular,2003-08-31T00:10:00.000Z,,True,False,True,105078.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,28,14,7,7,0.0,,1796.0,1823.0,264,Washington,Pac-10,fbs,9,0,0,3,6.0,,1625.0,1598.0,,,
232420344,2003,2,regular,2003-08-31T01:00:00.000Z,,True,False,False,52856.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,34,0,14,7,13.0,,1405.0,1402.0,2483,Oregon,Pac-10,fbs,42,28,0,14,0.0,,1560.0,1563.0,,,
232420021,2003,2,regular,2003-08-31T01:05:00.000Z,,True,False,False,21145.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,19,3,3,7,6.0,,,,331,Eastern Washington,Big Sky,fcs,9,3,0,0,6.0,,,,,,
232420012,2003,2,regular,2003-08-31T02:00:00.000Z,,True,False,False,40264.0,3619.0,Arizona Stadium,12,Arizona,Pac-10,fbs,42,21,14,7,0.0,,1414.0,1465.0,2638,UTEP,Western Athletic,fbs,7,0,0,0,7.0,,1035.0,984.0,,,
232422440,2003,2,regular,2003-08-31T02:05:00.000Z,False,True,False,False,25256.0,3816.0,Mackay Stadium,2440,Nevada,Western Athletic,fbs,24,7,7,7,3.0,,,,253,Southern Utah,FCS Independents,fcs,23,3,14,0,6.0,,,,,,
232420070,2003,2,regular,2003-08-31T02:30:00.000Z,,True,False,False,50113.0,,,70,Idaho,Sun Belt,fbs,0,0,0,0,0.0,,1219.0,1205.0,265,Washington State,Pac-10,fbs,25,0,10,6,9.0,,1701.0,1715.0,,,
232422464,2003,2,regular,2003-08-31T02:35:00.000Z,False,True,False,False,,2023.0,Walkup Skydome,2464,Northern Arizona,Big Sky,fcs,44,3,7,27,7.0,,,,2608,St. Mary's (CA),FCS Independents,fcs,3,3,0,0,0.0,,,,,,
232420062,2003,2,regular,2003-08-31T04:05:00.000Z,False,True,True,False,42996.0,3610.0,Aloha Stadium,62,Hawai'i,Western Athletic,fbs,40,21,3,16,0.0,,1546.0,1590.0,2026,Appalachian State,Southern,fcs,17,0,10,7,0.0,,1435.0,1391.0,,,
232430259,2003,2,regular,2003-08-31T19:00:00.000Z,,True,False,False,65115.0,3799.0,Lane Stadium,259,Virginia Tech,Big East,fbs,49,14,14,0,21.0,,1717.0,1754.0,2116,UCF,Mid-American,fbs,28,0,14,0,14.0,,1589.0,1552.0,,,
232422448,2003,2,regular,2003-08-31T20:00:00.000Z,False,True,True,False,,3670.0,Carter-Finley Stadium,2448,North Carolina A&T,MEAC,fcs,25,0,17,8,0.0,,,,2428,North Carolina Central,FCS Independents,fcs,0,0,0,0,0.0,,,,,,
232430096,2003,2,regular,2003-08-31T22:30:00.000Z,,True,False,False,70467.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,fbs,24,3,7,14,0.0,,1576.0,1533.0,97,Louisville,Conference USA,fbs,40,14,7,5,14.0,,1533.0,1576.0,,,
232430251,2003,2,regular,2003-08-31T23:00:00.000Z,,True,False,False,83096.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,66,0,31,14,21.0,,1849.0,1961.0,166,New Mexico State,Sun Belt,fbs,7,0,7,0,0.0,,1344.0,1232.0,,,
232442132,2003,2,regular,2003-09-01T16:00:00.000Z,,True,False,True,28011.0,3854.0,Nippert Stadium,2132,Cincinnati,Conference USA,fbs,40,14,7,10,9.0,,1589.0,1674.0,151,East Carolina,Conference USA,fbs,3,0,0,3,0.0,,1438.0,1353.0,,,
232442655,2003,2,regular,2003-09-02T00:00:00.000Z,,True,False,True,28966.0,3493.0,Mercedes-Benz Superdome,2655,Tulane,Conference USA,fbs,35,0,7,0,28.0,,1503.0,1507.0,2628,TCU,Conference USA,fbs,38,0,10,14,14.0,,1644.0,1640.0,,,
232472193,2003,3,regular,2003-09-04T23:00:00.000Z,False,True,True,False,,,,2193,East Tennessee State,Southern,fcs,44,14,3,24,3.0,,,,2148,Concord,,,0,0,0,0,0.0,,,,,,
232470005,2003,3,regular,2003-09-04T23:00:00.000Z,,True,False,True,42000.0,3803.0,Legion Field,5,UAB,Conference USA,fbs,12,3,3,0,6.0,,1382.0,1377.0,2572,Southern Mississippi,Conference USA,fbs,17,0,14,3,0.0,,1433.0,1438.0,,,
232472199,2003,3,regular,2003-09-04T23:00:00.000Z,False,True,False,False,11123.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,12,3,3,3,3.0,,,,2710,Western Illinois,MVFC,fcs,34,7,7,6,14.0,,,,,,
232472535,2003,3,regular,2003-09-05T00:00:00.000Z,False,True,False,False,,3925.0,Seibert Stadium,2535,Samford,OVC,fcs,44,9,28,7,0.0,,,,2695,West Alabama,,,28,14,0,14,0.0,,,,,,
232480278,2003,3,regular,2003-09-06T02:00:00.000Z,,True,False,False,35553.0,3660.0,Bulldog Stadium,278,Fresno State,Western Athletic,fbs,16,0,10,3,3.0,,1499.0,1502.0,204,Oregon State,Pac-10,fbs,14,7,0,7,0.0,,1655.0,1652.0,,,
