Season,Date,Team1,Team2,Team1 Location,Team2 Location,Team1 Score,Team2 Score,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Result of Home Team
2008,2007-11-11,Oregon,Pacific,H,V,80,64,16,144,15.5,148.5,-1800,1100,1
2008,2007-11-11,WesternCarolina,Belmont,N,N,70,79,140.5,3,142.5,2,110,-130,N/A
2008,2007-11-11,Cincinnati,BowlingGreen,H,V,67,69,7.5,137,8,137,-335,285,0
2008,2007-11-11,Tulsa,Hampton,N,N,55,72,10,124.5,9.5,126.5,-500,400,N/A
2008,2007-11-11,Maryland,NorthFlorida,H,V,79,50,32.5,128,33,133,-10000,5000,1
2008,2007-11-11,LoyolaMaryland,Pennsylvania,H,V,89,68,5,145,5,145,-210,180,1
2008,2007-11-11,Florida,TennesseeTech,H,V,93,65,18.5,146,17,146,-1400,900,1
2008,2007-11-11,Evansville,Samford,H,V,49,50,13,123,10,124,-600,475,0
2008,2007-11-11,Gonzaga,Montana,H,V,77,54,13.5,137.5,12,142.5,-800,600,1
2008,2007-11-11,Marist,Delaware,H,V,89,78,12,141,10,141,-500,400,1
2008,2007-11-11,TennesseeState,GeorgiaTech,H,V,85,99,139,8.5,144,8,300,-360,0
2008,2007-11-12,BostonCollege,FlaAtlantic,H,V,68,62,16,147.5,16,146.5,-1500,1000,1
2008,2007-11-12,Duke,NewMexicoState,H,V,86,61,16.5,142,20.5,155,-4500,2250,1
2008,2007-11-12,LoyolaMarymount,ArkansasLR,H,V,40,71,1,128.5,131,2.5,115,-135,0
2008,2007-11-12,Tulsa,NorthFlorida,N,N,83,66,15,116,17,118.5,-1500,1000,N/A
2008,2007-11-12,Maryland,Hampton,H,V,70,64,16.5,140,16,146.5,-1800,1150,1
2008,2007-11-12,Columbia,DelawareState,N,N,47,41,3.5,115,3,121.5,-155,135,N/A
2008,2007-11-12,OhioState,WiscGreenBay,H,V,91,68,15.5,135.5,14.5,140,-1500,1000,1
2008,2007-11-12,Syracuse,Siena,H,V,97,89,15,152,13.5,157.5,-1100,700,1
2008,2007-11-12,St.Josephs,FairDickinson,N,N,86,66,18,141,17.5,139,-1800,1150,N/A
2008,2007-11-12,Pepperdine,Pacific,N,N,76,84,153.5,9.5,152,9,383,-480,N/A
2008,2007-11-12,Oregon,WesternMichigan,H,V,97,88,16,146.5,15,156,-1300,850,1
2008,2007-11-12,Fordham,CentralMissouriSt,N,N,76,66,15,128.5,15,128.5,-1500,1000,N/A
2008,2007-11-12,Missouri,CentralMichigan,H,V,87,76,15,150,15.5,150,-2000,1250,1
2008,2007-11-12,WeberState,CSSanBernardino,N,N,59,71,8.5,141,8.5,141,-450,360,N/A
2008,2007-11-12,UCLA,YoungstownState,H,V,83,52,28.5,124.5,28.5,123.5,-8500,3500,1
2008,2007-11-12,FloridaState,GeorgiaSouthern,H,V,92,67,16,137,17.5,143,-2200,1315,1
2008,2007-11-12,IndianaU,TennesseeChat,H,V,99,79,24,132,22.5,138,-4000,2000,1
2008,2007-11-12,NCCharlotte,AppalachianSt,H,V,84,78,2.5,141,3.5,140,-165,145,1
2008,2007-11-12,SouthCarolina,TheCitadel,H,V,103,42,22,123.5,23.5,135.5,-5000,2500,1
2008,2007-11-12,Clemson,Furman,H,V,91,46,23.5,131.5,24.5,134,-5000,2500,1
2008,2007-11-12,NewMexico,E.Washington,H,V,92,57,18,158.5,21,138.5,-3750,1850,1
2008,2007-11-13,Toledo,Vanderbilt,H,V,70,77,136.5,5,135.5,5,190,-230,0
2008,2007-11-13,GeorgeMason,ClevelandState,H,V,56,47,15.5,121.5,13,130,-1100,700,1
2008,2007-11-13,Buffalo,SouthFlorida,H,V,76,69,143,2.5,149.5,2,105,-125,1
2008,2007-11-13,Mississippi,SouthAlabama,H,V,81,78,9,136.5,13,150.5,-1000,650,1
2008,2007-11-13,TCU,Rice,H,V,76,49,10,136,13,141.5,-900,600,1
2008,2007-11-13,Gonzaga,IdahoU,H,V,80,43,28,140.5,23.5,142.5,NL,NL,1
2008,2007-11-13,EastCarolina,Richmond,H,V,65,67,2.5,120,4,131,-165,145,0
2008,2007-11-13,BoiseState,WashingtonState,H,V,74,86,134,9,132,7.5,260,-320,0
2008,2007-11-13,DenverU,Wyoming,H,V,76,65,144.5,9,134.5,8,325,-400,1
2008,2007-11-13,CalIrvine,Nevada,H,V,68,77,140.5,2,133,1.5,105,-125,0
2008,2007-11-13,NorthMichigan,ULMonroe,N,N,53,60,NL,NL,NL,NL,NL,NL,N/A
2008,2007-11-13,MichiganState,ChicagoSt.,H,V,86,53,25,138.5,26,145.5,-7000,3000,1
2008,2007-11-13,TexasA&MCorpus,UTEP,N,N,62,77,154,10.5,150.5,11,475,-650,N/A
2008,2007-11-13,TexasA&M,OralRoberts,H,V,67,53,15.5,134,17,130,-2000,1250,1
2008,2007-11-13,Wisc-GreenBay,DelawareState,N,N,70,50,7,118,7,121.5,-275,235,N/A
2008,2007-11-13,OhioSt.,Columbia,H,V,68,54,25,141,24.5,138.5,-4500,2250,1
2008,2007-11-13,Syracuse,St.Josephs,H,V,72,69,7.5,158,5.5,150,-240,200,1
2008,2007-11-13,Siena,FairDickinson,N,N,88,66,13.5,156.5,11,160.5,-700,500,N/A
2008,2007-11-13,CentralMich,CentralMissouriSt,N,N,70,75,5,140,7,140,-290,245,N/A
2008,2007-11-13,Missouri,Fordham,H,V,79,55,8,149.5,9,152.5,-450,360,1
2008,2007-11-13,WeberSt.,YoungstownSt.,N,N,66,69,4,141,3.5,137.5,-185,160,N/A
2008,2007-11-13,UCLA,CSSanBernardino,H,V,76,41,32,134,31,135,-18500,7000,1
2008,2007-11-13,UtahU,HighPoint,N,N,77,64,5.5,137,6.5,137,-285,243,N/A
2008,2007-11-13,WashingtonU,NJTech,H,V,88,47,NL,NL,NL,NL,NL,NL,1
2008,2007-11-13,EasternIllinois,LoyolaChicago,N,N,65,72,131.5,4,132,1.5,120,-140,N/A
2008,2007-11-13,Arizona,NorthernArizona,N,N,76,69,20,162,21.5,153,-5000,2500,N/A
2008,2007-11-13,MontanaState,LongBeachState,N,N,74,56,6.5,144.5,10,134,-550,425,N/A
2008,2007-11-13,MiamiOhio,Xavier,H,V,59,57,126.5,4.5,127.5,4.5,180,-220,1
2008,2007-11-14,Brown,RhodeIsland,H,V,61,75,137,6,140.5,5,190,-230,0
2008,2007-11-14,BallState,WiscMilwaukee,H,V,74,81,2,125,127.5,2,115,-135,0
2008,2007-11-14,Butler,IndianaState,H,V,76,48,15,115,12,120.5,-1100,700,1
2008,2007-11-14,SaintLouis,DetroitU,H,V,66,58,10,124,11,121.5,-700,500,1
2008,2007-11-14,Massachusetts,Yale,H,V,89,80,12.5,148.5,10,153,-700,500,1
2008,2007-11-14,NorthTexas,OklahomaState,H,V,82,73,141.5,6,147.5,6,235,-275,1
2008,2007-11-14,Bradley,IowaState,H,V,65,56,9.5,130,10,133.5,-650,475,1
2008,2007-11-14,NewMexicoState,UCDavis,H,V,75,65,17.5,150,17,149,-2000,1250,1
2008,2007-11-14,California,SoMississippi,H,V,67,59,7.5,131,7,132.5,-330,270,1
2008,2007-11-14,ChicagoSt.,NorthMichigan,N,N,89,50,5,115,4.5,120,-200,170,N/A
2008,2007-11-14,MichiganSt.,ULMonroe,H,V,83,65,22.5,144,23.5,142.5,-4500,2250,1
2008,2007-11-14,TexasA&MCorpus,OralRoberts,N,N,86,81,136,9.5,132.5,8.5,383,-480,N/A
2008,2007-11-14,TexasA&M,UTEP,H,V,81,76,14,129,13.5,131,-1200,775,1
2008,2007-11-14,HighPoint,NJTech,N,N,76,53,NL,NL,NL,NL,NL,NL,N/A
2008,2007-11-14,Washington,Utah,H,V,83,77,7,139,9,149.5,NL,NL,1
2008,2007-11-14,Davidson,NorthCarolina,H,V,68,72,164,10.5,165,10.5,525,-750,0
2008,2007-11-14,Princeton,Iona,H,V,66,58,5.5,112.5,6,120,-280,240,1
2008,2007-11-14,IllinoisState,SEMissouriSt,H,V,90,71,17,130,17,134,-2000,1250,1
2008,2007-11-14,Iowa,NorthernColorado,H,V,59,47,14.5,131,15,127.5,-1700,1100,1
2008,2007-11-14,BYU,IdahoState,H,V,90,69,20,133,17,126,-2000,1250,1
2008,2007-11-15,NCState,William&Mary,H,V,66,47,17.5,131.5,15,134,-1500,1000,1
2008,2007-11-15,Georgetown,Michigan,H,V,74,52,15,121,13,124,-900,650,1
2008,2007-11-15,Northwestern,Stanford,H,V,60,71,122,10,127.5,8,310,-370,0
2008,2007-11-15,MississippiSt,Clemson,H,V,82,84,4.5,143,4,144,-190,165,0
2008,2007-11-15,Maryland,Northeastern,H,V,74,72,18,135,16.5,141,-2000,1250,1
2008,2007-11-15,CalPolySLO,UtahState,H,V,83,69,pk,142,3,142,-155,135,1
2008,2007-11-15,VaCommonwealth,HoustonU,H,V,73,72,pk,132.5,pk,143,115,-135,1
2008,2007-11-15,MiamiFlorida,Marist,H,V,85,61,7,142.5,8,146,-365,305,1
2008,2007-11-15,Providence,Temple,H,V,66,64,6,149.5,4.5,150.5,-230,190,1
2008,2007-11-15,Arkansas,CollCharleston,H,V,75,49,14,137,15,143,-1300,850,1
2008,2007-11-15,AppalachianSt,Lipscomb,N,N,81,58,8,140,7.5,138.5,-345,285,N/A
2008,2007-11-15,MiddleTennSt,SanJoseState,H,V,77,78,11,116,10.5,126,-600,450,0
2008,2007-11-15,Connecticut,GardnerWebb,N,N,78,66,12.5,141,14.5,143.5,-1100,700,N/A
2008,2007-11-15,MemphisU,Oklahoma,N,N,63,53,8.5,142,7,148.5,-280,240,N/A
2008,2007-11-15,AlaskaFairbanks,TennesseeState,H,V,64,78,NL,4,NL,4.5,170,-200,0
2008,2007-11-15,OregonState,ColoradoState,N,N,56,69,4,131,6.5,121.5,-275,235,N/A
2008,2007-11-15,TheCitadel,USC,H,V,47,74,145,23,143,20.5,1400,-2500,0
2008,2007-11-15,E.Washington,CalRiverside,H,V,59,51,pk,138,2.5,132.5,-150,130,1
2008,2007-11-16,Syracuse,Fordham,H,V,80,63,9.5,152.5,10,152,-600,475,1
2008,2007-11-16,OldDominion,Toledo,H,V,66,35,8.5,122.5,9,126,-435,365,1
2008,2007-11-16,LoyolaChicago,WesternMichigan,H,V,61,63,1.5,148,1.5,148,-125,105,0
2008,2007-11-16,Tulsa,ArkansasState,H,V,75,59,9.5,132.5,9.5,133.5,-475,395,1
2008,2007-11-16,Texas,UCDavis,H,V,73,42,24.5,140,26,140,-4000,2000,1
2008,2007-11-16,LouisianaTech,ULLafayette,H,V,64,56,4,135,3.5,135,-170,150,1
2008,2007-11-16,WashingtonState,IdahoU,H,V,74,43,28.5,130,26,128.5,-5000,2500,1
2008,2007-11-16,Hawaii,Illinois,H,V,77,79,125,3,126,3.5,145,-165,0
2008,2007-11-16,HoustonU,Marist,N,N,64,58,12,148,10.5,147,-700,550,N/A
2008,2007-11-16,VaCommonwealth,MiamiFlorida,N,N,63,69,1,143.5,141.5,3,140,-160,N/A
2008,2007-11-16,Arkansas,Providence,N,N,51,67,6.5,135,6.5,137.5,-275,235,N/A
2008,2007-11-16,Temple,CollCharleston,N,N,76,79,5,148.5,5,143.5,-230,190,N/A
2008,2007-11-16,GeorgiaSouthern,ClevelandState,N,N,72,70,130,2,133.5,2,110,-130,N/A
2008,2007-11-16,SouthFlorida,RhodeIsland,N,N,67,74,149.5,7,151.5,6.5,235,-275,N/A
2008,2007-11-16,Stetson,FlaAtlantic,N,N,62,68,140,10,133.5,9,370,-450,N/A
2008,2007-11-16,UAB,FloridaState,N,N,70,78,143,3,144.5,2.5,125,-145,N/A
2008,2007-11-16,GeorgiaTech,NCCharlotte,N,N,82,77,9,152.5,9,156.5,-450,370,N/A
2008,2007-11-16,Winthrop,IllinoisChicago,N,N,72,58,5.5,140,4,139.5,-175,155,N/A
2008,2007-11-16,WichitaState,Baylor,N,N,55,64,149.5,4,147,5,190,-230,N/A
2008,2007-11-16,NotreDame,Monmouth,N,N,76,33,18,145.5,16.5,145.5,-1800,1150,N/A
2008,2007-11-16,SanJoseState,AppalachianSt,N,N,64,62,140,7,141,6.5,235,-275,N/A
2008,2007-11-16,MiddleTennSt,Lipscomb,H,V,68,62,10,139,10,140,-500,400,1
2008,2007-11-16,Oklahoma,GardnerWebb,N,N,69,55,13.5,132,12.5,131.5,-800,600,N/A
2008,2007-11-16,MemphisU,Connecticut,N,N,81,70,9.5,141,8,144.5,-375,315,N/A
2008,2007-11-16,LoyolaMarymount,St.Bonaventure,N,N,50,61,138,1.5,136.5,3.5,150,-170,N/A
2008,2007-11-16,NewMexico,Presbyterian,H,V,88,57,30,125,31,127,-10000,4000,1
2008,2007-11-16,Akron,SCarUpstate,N,N,64,60,25,130,26,133,-5000,2500,N/A
2008,2007-11-16,IUPUI,PortlandState,N,N,73,75,1.5,138,2.5,144.5,-145,125,N/A
2008,2007-11-16,PennState,Canisius,H,V,93,40,16,129,17.5,131,-2200,1315,1
2008,2007-11-16,Niagara,CentralMichigan,H,V,79,73,3,154,2.5,153,-140,120,1
2008,2007-11-16,MontanaState,BoiseState,H,V,86,84,148,2.5,148.5,1,100,-120,1
2008,2007-11-17,Depaul,Northwestern,H,V,54,53,12,122,11,122,-650,475,1
2008,2007-11-17,NorthTexas,IndianaState,H,V,78,69,6,136,5,136,-230,190,1
2008,2007-11-17,Ohio,Cornell,H,V,102,89,11,152,10,152.5,-560,430,1
2008,2007-11-17,Dartmouth,JamesMadison,H,V,57,72,141,3.5,141,3,135,-155,0
2008,2007-11-17,Florida,Rutgers,H,V,88,63,16,143,14.5,145,-1700,1100,1
2008,2007-11-17,GeorgeMason,Dayton,H,V,67,56,7.5,124,8.5,124,-450,360,1
2008,2007-11-17,Massachusetts,WiscGreenBay,H,V,93,78,10.5,158,9.5,159,-540,422,1
2008,2007-11-17,SouthCarolina,USC,H,V,75,85,1,152,4,152,-185,160,0
2008,2007-11-17,Evansville,Butler,H,V,47,60,116,9.5,116,9,425,-550,0
2008,2007-11-17,SoIllinois,NoIllinois,H,V,88,68,22.5,133,21,127,-3800,1900,1
2008,2007-11-17,Wisconsin,Colorado,H,V,78,52,18.5,131.5,20.5,127.5,-2700,1440,1
2008,2007-11-17,Gonzaga,CalRiverside,H,V,84,48,24.5,123,25.5,124.5,-5500,2625,1
2008,2007-11-17,Rice,Duquesne,H,V,59,86,171.5,4.5,171,9.5,365,-460,0
2008,2007-11-17,Arizona,Virginia,H,V,72,75,6,153.5,7,153.5,-320,260,0
2008,2007-11-17,SanDiego,UNLV,H,V,55,66,155,1,2,154,-130,110,0
2008,2007-11-17,Pepperdine,CSNorthridge,H,V,89,97,1.5,174.5,1.5,175,-125,105,0
2008,2007-11-17,CalIrvine,UtahState,H,V,70,51,3,143,3.5,142.5,-165,145,1
2008,2007-11-17,PortlandU,Oregon,H,V,61,85,152,14,152,14,775,-1200,0
2008,2007-11-17,Nevada,SantaClara,H,V,67,54,6.5,131,9.5,131,-475,380,1
2008,2007-11-17,FlaAtlantic,SouthFlorida,N,N,69,100,143,3.5,143,3.5,150,-170,N/A
2008,2007-11-17,UAB,GeorgiaSouthern,N,N,57,59,11,145.5,11,145.5,-750,525,N/A
2008,2007-11-17,ClevelandState,FloridaState,N,N,69,66,142,12,143.5,12.5,700,-1100,N/A
2008,2007-11-17,Stetson,RhodeIsland,N,N,65,80,138,20.5,138,19.5,1500,-3000,N/A
2008,2007-11-17,NCCharlotte,IllinoisChicago,N,N,64,63,4,145.5,4,145.5,-190,165,N/A
2008,2007-11-17,WichitaState,Monmouth,N,N,50,59,10,124,10,123,-500,400,N/A
2008,2007-11-17,ColoradoState,TennesseeState,N,N,87,68,143,2.5,142.5,1,100,-120,N/A
2008,2007-11-17,IUPUI,SCarUpstate,N,N,80,54,15.5,139,15.5,139,-1900,1200,N/A
2008,2007-11-17,AlaskaFairbanks,OregonState,H,V,62,60,122,9,131,9.5,NL,NL,1
2008,2007-11-17,Akron,PortlandState,N,N,63,66,6.5,141,6.5,140.5,-275,235,N/A
2008,2007-11-17,SanJoseState,Lipscomb,N,N,72,79,4.5,135,4.5,134,-210,175,N/A
2008,2007-11-17,MiddleTennSt,AppalachianSt,H,V,79,84,1,NL,1.5,NL,-135,115,0
2008,2007-11-17,LoyolaMarymount,Presbyterian,N,N,83,76,9.5,NL,7.5,NL,-330,270,N/A
2008,2007-11-17,NewMexico,St.Bonaventure,H,V,81,54,19.5,NL,21,NL,-3000,1500,1
2008,2007-11-17,Siena,Stanford,H,V,79,67,NL,8.5,NL,8.5,290,-350,1
2008,2007-11-17,BowlingGreen,MoreheadState,H,V,86,70,12.5,127,12,127,-800,550,1
2008,2007-11-17,Rider,Delaware,H,V,76,71,7,150,7,150,-330,270,1
2008,2007-11-17,Hofstra,Manhattan,H,V,73,71,8,125,5.5,125,-240,200,1
2008,2007-11-17,LongBeachState,IdahoState,H,V,66,61,pk,117.5,117.5,1.5,105,-125,1
2008,2007-11-17,Elon,GeorgiaState,H,V,71,49,5.5,138,4.5,138,-210,175,1
2008,2007-11-17,MississippiSt,TennMartin,H,V,86,70,26,156,25.5,156,-4500,2250,1
2008,2007-11-17,WesternKentucky,MurrayState,H,V,87,63,11.5,NL,11.5,146,-850,575,1
2008,2007-11-17,SaintLouis,Furman,H,V,83,69,17,126,19,126,-2500,1400,1
2008,2007-11-17,MissouriSt,NCGreensboro,H,V,79,52,6.5,138,8,138,-380,315,1
2008,2007-11-17,NorthernColorado,DenverU,H,V,64,46,6,135,5.5,133,-275,235,1
2008,2007-11-17,SanFrancisco,SacramentoState,H,V,93,63,12.5,152,11.5,152,-800,550,1
2008,2007-11-18,Clemson,OldDominion,H,V,66,53,13,128,14,130,-1200,775,1
2008,2007-11-18,IllinoisState,NCWilmington,H,V,89,73,12,145,10.5,150,-700,500,1
2008,2007-11-18,WiscMilwaukee,NorthernIowa,H,V,66,73,135,1,135,2.5,120,-140,0
2008,2007-11-18,NCState,NewOrleansU,H,V,63,65,18,134.5,17.5,134.5,-2800,1460,0
2008,2007-11-18,Temple,Marist,N,N,73,69,5,151.5,5.5,145.5,-250,210,N/A
2008,2007-11-18,HoustonU,CollCharleston,N,N,84,69,8,140,8.5,141,-380,315,N/A
